-0.225822,0.131243,0.14745,-0.110022,-0.181322,-0.024086,-0.044127,-0.111637,0.158947,-0.083421,0.155895,0.019633,-0.189016,0.017946,0.029816,0.13279,-0.211614,-0.131633,-0.091854,-0.011651,0.077217,0.117008,0.047716,0.080255,-0.158472,-0.362591,-0.015922,-0.031732,0.005936,-0.049048,-0.088083,0.040673,-0.18061,-0.020366,0.03715,0.144763,-0.078703,-0.118138,0.134612,-0.030329,-0.24109,-0.006815,0.123751,0.221469,0.242473,0.005593,0.024007,-0.107107,0.133794,-0.387519,0.060357,0.161885,-0.070096,0.107701,0.126392,-0.204143,-0.006203,0.057536,-0.137175,0.091248,0.066165,-0.140309,0.003563,-0.152483,0.224692,0.179598,-0.111293,-0.157309,0.120914,-0.162341,-0.161337,0.034735,-0.094817,-0.160054,-0.308232,-0.039752,0.327743,0.202407,-0.228176,0.022298,-0.134666,-0.01437,0.021748,0.121622,0.005184,0.029761,-0.141395,0.025928,0.291631,-0.020064,0.020773,0.336975,0.112899,-0.006332,0.067011,0.115297,-0.171719,-0.086533,-0.239596,-0.062597,0.019727,-0.06277,-0.013908,0.174951,-0.239899,0.236888,-0.013164,-0.032294,-0.032006,-0.067297,-0.057056,-0.008738,0.106648,-0.18859,0.238503,0.1853,0.107516,0.216853,0.036583,0.051385,-0.027656,0.002623,-0.060961,-0.101473,0.019993,-0.006708,0.005282,0.133906,?,F,4,4 to 12,N
-0.088242,0.043461,0.010487,-0.090988,-0.164022,0.05708,0.055356,-0.101047,0.211055,-0.075924,0.162755,-0.001377,-0.219473,-0.030419,0.030314,0.217917,-0.151057,-0.173818,-0.166523,-0.054175,-0.085871,0.06198,0.002201,0.062482,-0.167387,-0.353812,-0.027375,-0.143759,-0.016133,-0.05522,-0.004272,0.153008,-0.107418,-0.053398,0.076068,0.049001,-0.119403,-0.08269,0.24306,-0.01546,-0.220704,0.034901,0.125729,0.243233,0.248844,-0.005835,0.059216,-0.07551,0.139353,-0.324771,-0.045878,0.091622,0.04484,0.041178,0.125509,-0.148198,0.004092,0.097605,-0.248615,0.030893,0.025012,-0.078225,-0.075119,-0.126945,0.202953,0.055181,-0.11262,-0.178524,0.171592,-0.200472,-0.121445,0.049794,-0.110767,-0.224519,-0.318703,-0.04356,0.311188,0.200342,-0.169065,0.07555,-0.041078,-0.065012,-0.001693,0.037925,0.008849,-0.108427,-0.071394,-0.051171,0.259734,-0.034862,0.027597,0.236176,0.039182,-0.037653,-0.048617,0.03706,-0.135193,0.020755,-0.18287,-0.013718,-0.015722,0.012736,0.049894,0.114761,-0.236255,0.24525,-0.06687,-0.018883,-0.047224,-0.051726,-0.125019,0.046786,0.212195,-0.254627,0.149211,0.206537,0.049785,0.103993,0.085072,-0.050756,-0.017466,0.044215,-0.292639,-0.101308,0.092267,-0.128839,0.010411,0.098298,?,F,6,4 to 12,N
-0.023522,0.037145,0.001287,-0.043781,-0.120796,0.084776,0.047156,0.010593,0.049374,-0.034022,0.25209,0.034355,-0.379762,-0.044943,-0.013284,0.034647,-0.16136,-0.131564,-0.078124,-0.078535,0.083522,0.002074,-0.027807,0.036017,-0.127554,-0.211368,0.044477,-0.066659,0.047812,-0.192888,0.069722,0.012479,-0.188919,-0.002499,-0.021378,0.09328,-0.091165,-0.089968,0.262259,0.066577,-0.122033,-0.050379,-0.024634,0.319736,0.13452,0.006393,0.001408,-0.044139,0.125997,-0.338719,-0.005202,0.228456,0.125542,0.087212,-0.013095,-0.230456,0.096924,0.078857,-0.204785,0.074869,-0.002444,-0.14179,0.016685,-0.084622,0.20317,-0.039489,-0.09772,-0.131919,0.128279,-0.135864,-0.136653,0.127043,-0.096516,-0.165046,-0.249351,0.026262,0.351353,0.150714,-0.166895,0.058308,-0.121718,-0.034917,0.055315,0.060568,-0.047554,0.031974,-0.16185,0.059978,0.151101,-0.063376,-0.052867,0.19157,0.046772,0.027792,0.124343,0.040219,-0.097194,0.050198,-0.080719,-0.00789,0.06977,-0.219307,0.077658,0.057053,-0.195075,0.178731,-0.027086,-0.010051,0.018922,-0.083221,-0.129902,0.028118,0.192525,-0.384677,0.241879,0.227895,0.043449,0.127223,0.101601,0.069764,-0.059236,-0.032299,-0.185878,-0.099115,-0.035049,0.004746,0.051518,0.016064,?,M,10,4 to 12,N
-0.191793,0.091536,0.06519,-0.090006,-0.149342,0.022888,-0.060132,-0.154882,0.144264,-0.065826,0.221628,0.027863,-0.172779,-0.107413,-0.063503,0.162773,-0.179722,-0.152041,-0.015146,-0.033551,0.088957,0.106435,0.063589,0.115511,-0.134472,-0.367754,-0.126467,-0.127226,0.10136,-0.042981,-0.001708,0.020045,-0.182121,-0.061893,0.066822,0.075357,-0.045842,-0.108245,0.199298,0.108968,-0.152515,-0.003002,0.035215,0.293848,0.194674,0.047471,0.067438,-0.079218,0.11969,-0.250134,0.07868,0.185021,0.112329,0.060324,0.063225,-0.090898,0.077062,0.15208,-0.265401,0.113538,0.058404,-0.056726,-0.001389,-0.014465,0.156811,0.116127,-0.094487,-0.151065,0.170807,-0.132586,-0.114401,0.068151,-0.182483,-0.206376,-0.241738,0.042195,0.493302,0.23837,-0.188131,-0.008228,-0.054311,-0.029693,0.075412,0.118951,-0.01885,-0.108794,-0.072469,0.020432,0.164624,0.01905,-0.044577,0.294875,0.061493,0.036455,0.034008,0.067963,-0.091306,0.030462,-0.071889,-0.057841,-0.030736,0.035458,0.056876,0.117248,-0.153905,0.207007,-0.017175,-0.041165,-0.041527,-0.030698,-0.097174,-0.012861,0.110722,-0.198325,0.212296,0.215606,0.049939,0.158009,0.066607,0.042124,0.044652,-0.062891,-0.116604,-0.106607,0.066454,-0.090457,0.047339,-0.001532,?,M,9,4 to 12,N
-0.069865,0.096626,0.100858,-0.107952,-0.19876,0.072267,-0.049842,-0.042881,0.143658,-0.142432,0.211759,-0.017294,-0.340416,-0.015222,-0.073571,0.141642,-0.186209,-0.158005,-0.06782,-0.089376,0.130354,0.160798,0.042787,0.019943,-0.146714,-0.326525,-0.011351,-0.0601,0.055098,-0.191606,0.113303,0.041585,-0.129735,0.071894,0.013081,-0.041199,-0.079533,-0.170398,0.21463,-0.042202,-0.205973,-0.078681,0.077207,0.208098,0.191943,-0.021306,0.012221,-0.080189,0.091,-0.363304,0.011129,0.1993,-0.078284,0.044756,0.154174,-0.222241,-0.029209,0.198559,-0.192951,0.139657,-0.060253,-0.147256,-0.007705,-0.03833,0.149218,-0.008562,-0.126397,-0.204832,0.187816,-0.134561,-0.049033,0.184798,-0.103503,-0.210703,-0.160538,0.004765,0.421724,0.116355,-0.129871,0.110794,-0.046655,-0.062862,0.009131,0.098561,0.027876,-0.138205,-0.151298,0.055112,0.157,-0.075664,-0.032733,0.33703,-0.005404,-0.085921,0.058046,0.125187,-0.200861,0.020921,-0.066012,-0.09751,0.112706,-0.119049,-0.015135,0.106851,-0.100757,0.153908,-0.06804,-0.023896,-0.000564,-0.085773,-0.077886,-0.003135,0.163355,-0.298008,0.225868,0.140872,0.041473,0.224007,0.051931,0.086009,0.068942,-0.076411,-0.092938,-0.121428,-0.012787,-0.002388,-0.014098,0.007124,?,F,10,4 to 12,N
-0.142266,0.034513,0.036927,-0.097271,-0.19713,-0.077445,-0.076948,-0.041216,0.20011,-0.200269,0.144211,-0.090253,-0.186615,-0.025,-0.042391,0.194395,-0.133054,-0.118513,0.031644,-0.019258,0.00348,0.01937,-0.107641,0.083899,-0.000073,-0.334747,-0.104807,-0.031584,-0.002047,-0.051786,0.035708,0.185133,-0.088887,-0.061779,0.039941,0.135626,-0.03923,-0.082857,0.200448,-0.014175,-0.258697,-0.129209,0.088662,0.28375,0.144112,0.000782,0.000137,-0.020747,0.212152,-0.28278,-0.02237,0.104126,0.102508,0.034715,0.082096,-0.118478,0.067221,0.119164,-0.255717,0.005241,0.066325,-0.181883,-0.040355,-0.09532,0.247756,0.132425,-0.087294,-0.181613,0.234141,-0.214566,-0.069303,0.111148,-0.062784,-0.180451,-0.23854,0.041477,0.35568,0.155101,-0.075802,0.054326,0.088345,-0.133421,0.062811,0.183552,0.010582,-0.044889,-0.028743,-0.045259,0.253875,-0.043528,0.016733,0.152015,0.013366,-0.002644,-0.002653,0.015146,-0.056144,0.03168,-0.137068,0.036436,0.048581,-0.1126,-0.032267,0.068568,-0.165975,0.171304,-0.055515,-0.054643,-0.076964,-0.075673,-0.096465,0.024708,0.180675,-0.181982,0.176144,0.086902,0.055531,0.194858,0.045941,0.072524,0.059884,-0.134139,-0.12503,-0.142617,0.086789,-0.079242,0.02927,-0.010142,?,M,10,4 to 12,N
-0.063348,0.106074,0.06006,-0.081472,-0.154982,0.010602,-0.047297,-0.056255,0.172973,-0.151653,0.277628,-0.038363,-0.236759,0.01222,0.029797,0.149509,-0.120678,-0.096383,-0.132464,-0.03521,-0.004535,0.121597,0.032537,0.051814,-0.190101,-0.366421,-0.092221,-0.07508,0.001941,-0.037429,-0.032256,0.067069,-0.19417,-0.023003,0.01884,0.118483,-0.204832,-0.138243,0.165527,-0.004485,-0.16229,0.017363,0.038385,0.243763,0.158216,-0.062861,0.052614,-0.00206,0.09528,-0.281845,-0.015236,0.136522,0.045728,0.128478,0.073105,-0.059853,-0.000568,0.255848,-0.218479,0.013694,-0.013635,-0.084503,-0.070883,-0.09361,0.263164,0.184187,-0.155144,-0.136528,0.142892,-0.12561,-0.085618,0.061519,-0.165601,-0.185268,-0.241039,0.062914,0.335201,0.060128,-0.07852,0.04869,-0.001392,-0.053415,-0.060787,0.058688,-0.030392,-0.047547,-0.061791,0.142609,0.240559,-0.098271,0.025632,0.261312,-0.012623,0.009351,0.006339,0.042793,-0.099466,-0.037494,-0.103164,0.06327,0.067845,-0.082163,-0.052741,0.084592,-0.128207,0.179443,-0.005017,-0.014394,0.037855,-0.049951,-0.12464,-0.039233,0.148184,-0.251422,0.228177,0.107967,0.026016,0.130865,0.049973,-0.016765,0.000563,-0.008218,-0.223595,-0.104601,0.106994,-0.013611,-0.008853,0.01086,?,F,8,4 to 12,N
-0.059971,0.067076,0.028166,-0.095311,-0.065634,-0.050291,0.02162,-0.160906,0.228018,-0.131172,0.321836,0.012695,-0.125583,-0.107858,-0.005094,0.167864,-0.217744,-0.153496,0.026033,0.01455,0.004659,-0.036688,0.068073,0.093734,-0.087399,-0.42925,-0.132603,-0.171702,0.089804,-0.029831,0.068414,0.162886,-0.206906,-0.003825,0.009199,-0.014583,-0.007892,-0.05581,0.237905,0.081003,-0.246635,-0.053777,0.015181,0.245559,0.129803,-0.064835,0.098753,-0.013028,0.051515,-0.132619,0.013546,0.091911,0.114888,0.033783,-0.008619,-0.167305,0.003375,0.020175,-0.197566,0.06525,0.018059,-0.078806,-0.056088,0.044897,0.26067,0.139347,-0.10532,-0.178085,0.198444,-0.131574,-0.032728,0.089508,-0.193309,-0.141594,-0.218517,-0.023998,0.382268,0.030762,-0.161863,0.034909,-0.166446,-0.03219,0.000253,0.151032,-0.00045,0.027883,-0.05886,-0.051391,0.196783,-0.022239,-0.084632,0.253762,-0.086395,0.023503,0.01523,0.002702,-0.035904,-0.010171,-0.087631,-0.083189,-0.058264,-0.066093,-0.074934,0.105352,-0.267547,0.131143,0.027268,0.0161,0.03479,0.115023,-0.079407,-0.114873,0.110157,-0.239633,0.25812,0.19431,0.063672,0.144043,0.048994,0.035261,-0.008427,-0.07245,-0.115273,-0.042441,0.026454,-0.034747,-0.013902,-0.029496,?,F,7,4 to 12,N
-0.086473,0.131236,0.049141,-0.098297,-0.134149,0.067306,0.012568,-0.064775,0.249832,-0.151016,0.247037,-0.040753,-0.186477,-0.051505,0.020924,0.239,-0.121368,-0.182737,-0.091729,-0.060109,-0.003865,0.133553,-0.02942,0.073083,-0.210554,-0.362736,-0.086255,-0.128231,-0.042268,-0.055042,0.104109,0.108234,-0.077473,-0.022019,0.059706,0.015552,-0.071651,-0.129712,0.253119,0.028888,-0.258306,-0.017259,0.149437,0.323713,0.125791,-0.049256,0.048203,0.000687,0.162134,-0.269148,0.042367,0.079643,0.075725,0.104125,0.09926,-0.091086,0.030137,0.183887,-0.247684,0.097976,0.056996,-0.116556,-0.019172,-0.037532,0.212861,0.117332,-0.133411,-0.125663,0.182276,-0.146499,-0.111351,0.053028,-0.161951,-0.200365,-0.308896,0.030673,0.397193,0.134623,-0.155426,-0.00065,0.063995,-0.014297,0.04282,0.18318,0.025692,-0.143017,-0.021823,-0.011066,0.298391,-0.007253,-0.044061,0.315213,0.031027,-0.042504,-0.025008,0.060832,-0.053481,-0.018453,-0.074411,0.081976,-0.032902,-0.032821,-0.03164,0.111938,-0.210751,0.225204,0.018105,0.015113,-0.019329,0.082418,-0.09528,-0.037722,0.174514,-0.173603,0.152376,0.142596,0.049094,0.157739,0.067804,0.044751,0.05092,-0.041521,-0.194165,-0.120555,0.066068,-0.080255,0.012756,0.08027,?,M,9,4 to 12,N
-0.050964,0.024134,0.059678,-0.093709,-0.026772,-0.04841,0.040822,-0.062766,0.239587,-0.021582,0.188829,-0.022903,-0.36148,-0.13602,0.001577,0.18263,-0.115697,-0.125867,-0.104291,0.061514,0.091178,0.02527,0.092065,0.058441,-0.159943,-0.269675,-0.087977,-0.061849,-0.032412,-0.136101,0.021248,0.236044,-0.140409,-0.03847,0.01925,0.174017,0.005656,-0.117039,0.135174,0.013889,-0.257752,-0.130639,-0.018884,0.294946,0.182161,-0.008594,0.023833,-0.027827,0.058735,-0.368163,-0.036661,0.112506,0.044512,0.070585,0.056432,-0.181384,0.123942,0.13803,-0.264052,-0.002305,0.024383,-0.213452,-0.021503,-0.096727,0.164834,0.00907,-0.171358,-0.097374,0.152097,-0.159244,-0.033772,0.133046,-0.146694,-0.213455,-0.334013,-0.068684,0.339976,0.168262,-0.207148,0.05888,-0.105193,-0.004968,-0.044499,0.140158,0.068263,0.059335,-0.207626,-0.020532,0.185369,-0.134064,0.072206,0.313045,0.047042,0.001986,-0.070266,0.010358,-0.032362,0.047497,-0.109816,0.025442,0.005769,-0.06886,-0.025054,0.075158,-0.174615,0.201672,0.071308,-0.018685,0.007219,-0.134209,-0.051048,-0.063898,0.164697,-0.319526,0.100938,0.272907,0.088855,0.120611,-0.029302,0.12736,-0.005302,-0.073856,-0.178336,-0.054255,0.063084,-0.064804,-0.075534,0.037849,?,F,10,4 to 12,N
-0.043534,0.035752,0.070227,-0.045286,-0.092315,0.020768,-0.028376,-0.047914,0.11048,-0.149411,0.227965,-0.012839,-0.165551,-0.030966,0.005087,0.147217,-0.114042,-0.126088,-0.107347,0.003447,-0.011243,0.060252,0.018944,-0.009917,-0.179521,-0.298626,-0.086161,-0.026357,-0.002873,-0.030181,-0.076051,0.051759,-0.146629,-0.014611,0.082637,0.140574,-0.085247,-0.012951,0.241285,0.062971,-0.236483,0.058863,0.100844,0.281126,0.232681,0.04329,-0.028196,-0.137909,0.125008,-0.25186,0.095656,0.131885,0.111463,0.091466,0.036695,-0.084863,0.027764,0.135106,-0.145206,-0.019708,0.039484,-0.047361,-0.027392,-0.085652,0.206541,0.068423,-0.143374,-0.120787,0.074259,-0.176856,-0.104701,0.080337,-0.118319,-0.163408,-0.362749,0.001894,0.403248,0.139811,-0.168885,0.032333,-0.0122,-0.060134,0.096073,0.111112,-0.109997,0.025225,-0.034276,0.036899,0.254104,-0.047193,-0.015683,0.180325,0.042308,0.076442,0.043739,0.027242,-0.048726,-0.056589,-0.197932,-0.053958,0.006418,-0.066246,0.025021,0.144881,-0.26145,0.18633,0.011582,-0.048886,0.078831,0.020223,-0.110493,-0.065293,0.150172,-0.241549,0.090317,0.1789,0.046558,0.097848,0.179599,0.059452,-0.064886,0.040419,-0.189585,-0.023877,0.073477,-0.008612,0.143521,0.027052,?,F,11,4 to 12,N
-0.039462,0.053394,0.034411,-0.141178,-0.100957,-0.056851,-0.03517,-0.097001,0.218494,-0.096538,0.150045,-0.01308,-0.221427,-0.094353,0.026925,0.190014,-0.147204,-0.141948,-0.051539,-0.040415,-0.018792,0.036474,-0.001142,0.106533,-0.146856,-0.316534,-0.128912,-0.109979,-0.14659,-0.070678,0.059629,0.175318,-0.11693,-0.055024,0.051884,0.068802,-0.075893,-0.086826,0.206754,0.044774,-0.21427,-0.011561,0.068812,0.242511,0.208661,-0.040654,0.026053,0.030306,0.182441,-0.263882,-0.010315,0.11088,0.073427,0.087429,0.049418,-0.120275,0.064988,0.177534,-0.33353,-0.003049,0.005818,-0.234389,-0.06063,-0.040853,0.137218,0.11567,-0.135485,-0.220902,0.124443,-0.205894,-0.08287,0.084111,-0.162651,-0.206818,-0.354151,0.05985,0.33112,0.141015,-0.093108,0.042022,-0.013288,-0.086117,-0.074482,0.110332,0.042814,-0.076532,-0.032326,-0.037476,0.169032,-0.024921,-0.029651,0.249555,-0.026532,0.039819,-0.058835,0.021766,-0.062537,0.058585,-0.064105,0.105749,-0.089383,-0.076785,-0.016029,0.062104,-0.203625,0.201822,-0.024707,-0.038971,-0.121278,-0.011263,-0.145136,-0.038946,0.160217,-0.31565,0.153956,0.223038,0.0861,0.15956,0.012109,0.010469,0.017536,-0.042784,-0.186632,-0.082481,0.099494,-0.02903,-0.004537,0.051693,?,F,5,4 to 12,N
-0.050736,0.036685,0.053725,-0.115614,-0.06639,0.012604,-0.082678,-0.118673,0.188534,-0.11403,0.222697,0.008339,-0.216771,0.026215,0.037371,0.178789,-0.229473,-0.059047,-0.037928,-0.009907,-0.037648,0.118041,0.051762,0.066377,-0.137911,-0.345429,-0.137402,-0.017595,-0.026495,-0.032027,-0.001481,0.133118,-0.103923,0.040849,0.100227,0.135348,-0.096496,-0.09944,0.183524,0.12401,-0.167565,-0.079792,0.029955,0.283429,0.203246,-0.009537,0.005932,-0.063547,0.095006,-0.339307,0.051006,0.128175,-0.000106,0.118843,0.046562,-0.127606,0.039083,0.133281,-0.228209,0.052512,0.068307,-0.149878,0.000211,-0.046651,0.264022,0.224778,-0.196386,-0.170981,0.078911,-0.157422,-0.128247,0.055545,-0.137325,-0.184081,-0.353387,-0.050936,0.35021,0.119317,-0.175093,-0.038842,-0.056829,-0.044463,0.076948,0.161193,-0.01521,-0.025894,-0.06311,-0.001117,0.228759,-0.024925,-0.077906,0.308425,-0.030361,0.071478,0.034759,0.120442,-0.060146,-0.069809,-0.132424,-0.041874,-0.009159,-0.038212,0.015112,0.178547,-0.182804,0.263881,0.002271,-0.01044,0.067961,-0.021319,-0.124069,-0.064986,0.181409,-0.30215,0.147292,0.166627,0.047589,0.144648,0.009397,0.096671,-0.084764,-0.028824,-0.126783,-0.034527,-0.014981,0.018072,0.010184,0.0221,?,M,12,4 to 12,N
-0.051134,0.032685,0.105868,-0.072201,-0.114127,0.039209,-0.023224,-0.107759,0.14723,-0.076016,0.214763,-0.058448,-0.233089,-0.051028,-0.027823,0.222951,-0.140832,-0.174181,-0.010589,-0.042121,-0.016101,-0.04281,0.045405,0.089498,-0.193782,-0.38997,-0.012945,-0.102253,-0.093939,-0.026516,-0.07667,0.175056,-0.148975,0.032715,0.104996,0.14737,-0.059698,-0.104362,0.224771,0.082157,-0.262767,0.018184,0.10973,0.260365,0.26163,-0.033158,0.014613,-0.017052,0.22401,-0.282532,0.072217,0.136018,0.126631,0.043403,0.097048,-0.148689,0.026733,0.120414,-0.264161,0.028108,0.051769,-0.093244,-0.026538,-0.122538,0.141066,0.180958,-0.12777,-0.098034,0.186982,-0.122981,-0.001513,0.078348,-0.168778,-0.252066,-0.193168,0.0061,0.346993,0.210679,-0.191362,-0.036753,0.01753,-0.011089,0.037001,0.086174,-0.004417,0.010866,-0.044513,-0.039226,0.210472,0.012566,-0.023775,0.304913,-0.037987,-0.036151,0.044485,0.032211,-0.097546,0.026474,-0.234757,-0.078031,-0.102968,-0.140351,0.025408,0.021421,-0.28895,0.126214,-0.037807,0.015524,-0.042398,-0.009932,-0.110856,0.027803,0.149448,-0.287075,0.149054,0.162914,0.09515,0.140796,0.068287,-0.001307,0.028266,-0.128097,-0.10761,-0.084894,0.060462,-0.042812,0.057621,0.038864,?,F,11,4 to 12,N
-0.092812,0.110699,0.071554,-0.164945,-0.15699,-0.047396,-0.058529,-0.048205,0.163078,-0.04592,0.117733,-0.013867,-0.24818,-0.009781,-0.101325,0.184543,-0.200381,-0.195606,-0.065492,-0.069225,0.044576,0.083126,-0.013866,0.081865,-0.056489,-0.304508,-0.068153,-0.09562,-0.088664,-0.056994,0.0711,0.064194,-0.169176,0.01889,0.008543,0.033932,-0.008997,-0.174368,0.167452,0.015508,-0.191076,0.022512,0.100512,0.291523,0.29902,-0.029095,0.008865,-0.051045,0.221457,-0.325634,-0.000063,0.156513,0.002023,0.081156,0.046761,-0.201524,0.064847,0.140993,-0.257026,0.040793,-0.029889,-0.16226,-0.00224,-0.128276,0.24133,0.083256,-0.14824,-0.167142,0.199934,-0.144502,-0.0356,0.099794,-0.203454,-0.173748,-0.264638,0.057585,0.438059,0.17476,-0.121404,0.078895,-0.125231,-0.003007,-0.053782,0.105925,0.0255,-0.062921,-0.174596,0.027803,0.253665,-0.066449,-0.072573,0.281749,0.005747,-0.006402,-0.020866,0.085517,-0.122864,0.013834,-0.153493,-0.008391,-0.040961,-0.074758,-0.046272,0.085077,-0.134994,0.132953,-0.001023,0.001289,-0.171527,-0.089305,-0.050484,0.028957,0.166431,-0.219187,0.239801,0.133764,0.131794,0.215868,0.006846,0.040527,-0.035805,-0.135364,-0.107043,-0.07418,0.038266,0.060519,0.085928,0.122487,?,M,8,4 to 12,N
-0.103525,0.073307,0.090385,-0.023508,-0.152872,0.029943,0.08611,-0.030565,0.219571,-0.049559,0.177333,0.077671,-0.300674,-0.056731,0.055417,0.079738,-0.137588,-0.15097,-0.17145,-0.097814,-0.004381,0.017436,0.035619,-0.024645,-0.191375,-0.275746,-0.087145,-0.031169,0.134513,-0.104867,0.05092,0.036806,-0.2383,-0.106223,-0.022083,0.059902,-0.073573,-0.117384,0.240788,-0.051027,-0.203164,-0.040438,-0.001508,0.267692,0.105621,-0.050802,0.025648,-0.017953,0.124879,-0.263589,0.149678,0.176592,0.129737,0.079436,0.031939,-0.109486,0.064688,0.281378,-0.225265,0.160842,0.148076,-0.188098,-0.055582,-0.065219,0.133427,0.100609,-0.064606,-0.188377,0.156868,-0.097725,-0.012348,0.132575,-0.122155,-0.146048,-0.290637,0.041253,0.450574,0.132831,-0.160572,-0.048572,-0.14198,0.009182,0.064463,0.025986,-0.088252,-0.071964,-0.156413,0.118442,0.246843,0.030524,-0.092092,0.204376,0.099182,-0.042836,0.008775,0.023856,-0.053327,-0.043716,-0.080899,0.035343,0.094656,-0.146771,-0.022025,0.078749,-0.13922,0.233341,0.070471,0.04999,0.048352,-0.071491,-0.121497,0.007344,0.212048,-0.265498,0.276436,0.15042,0.009936,0.117175,0.01505,0.087675,-0.037706,-0.068154,-0.162988,-0.084497,0.066398,-0.08238,0.144023,0.082579,?,M,8,4 to 12,N
-0.189872,0.021079,0.10378,-0.086077,-0.152189,-0.123355,-0.039813,-0.213519,0.120943,-0.158429,0.118199,-0.061808,-0.281149,0.086346,-0.061617,0.18085,-0.128534,-0.152073,-0.112109,-0.145755,-0.028325,0.173812,-0.002625,-0.007778,-0.115497,-0.22266,-0.04511,0.011689,0.044953,0.020942,0.020498,0.207077,-0.235878,-0.022173,0.093678,0.115174,-0.075375,-0.097056,0.242574,-0.010468,-0.216856,-0.029513,0.140337,0.186687,0.217367,-0.130231,-0.029313,-0.096509,0.094329,-0.293747,-0.032698,0.13849,0.119957,0.074887,0.045448,-0.186633,-0.004272,0.165091,-0.188804,-0.010425,0.100646,-0.198001,-0.081383,-0.062114,0.149143,0.089593,-0.104633,-0.194989,0.180118,-0.135638,-0.066045,0.092471,-0.080321,-0.081063,-0.275003,-0.006013,0.278489,0.010929,-0.087683,0.10717,-0.047369,-0.063842,-0.072074,0.008129,-0.065869,-0.117448,-0.015361,0.036009,0.214269,-0.036864,0.008729,0.185346,0.004534,-0.060214,0.001064,0.09875,-0.166643,-0.071489,-0.093171,-0.035671,0.037617,-0.091972,0.039543,0.204931,-0.210187,0.201739,-0.085986,-0.0457,0.032269,-0.075561,-0.012709,-0.001211,0.100032,-0.207888,0.204909,0.103391,-0.064965,0.147654,0.031404,0.033103,-0.01153,0.083964,-0.156071,-0.163122,0.103548,-0.030268,0.000331,0.072747,?,F,8,4 to 12,N
-0.238561,0.07432,0.015232,-0.033719,-0.017578,-0.018088,0.079431,-0.152263,0.226189,-0.08904,0.164027,-0.022097,-0.252697,-0.000016,-0.185477,0.171231,-0.174511,-0.158352,-0.050956,-0.066675,0.082568,0.030637,0.001141,0.151787,-0.143185,-0.258643,-0.039903,-0.156114,-0.009182,-0.04422,0.022389,-0.001794,-0.244033,0.007949,0.021054,0.153459,0.031705,-0.037865,0.141148,-0.003726,-0.18807,-0.131922,0.08819,0.242193,0.138953,-0.011555,-0.026923,-0.171382,0.115219,-0.227429,-0.00532,0.129612,0.029252,0.102802,0.063046,-0.200562,0.067528,0.069092,-0.14162,0.050091,-0.001088,-0.034495,-0.047303,-0.039159,0.164643,0.055433,-0.119306,-0.091235,0.254216,-0.248388,-0.006994,0.071191,-0.041491,-0.227355,-0.243712,-0.042403,0.463547,0.217939,-0.146984,0.11466,-0.101394,0.003251,0.07916,0.158459,-0.047402,0.148084,-0.079092,0.03032,0.159658,0.048246,0.018022,0.24702,-0.047142,-0.01227,0.090527,0.062801,-0.122827,-0.000488,-0.112711,-0.071585,0.014512,-0.066328,0.040822,0.055538,-0.198139,0.122812,0.000393,-0.003081,0.00094,0.038711,-0.04471,-0.011242,0.160809,-0.228131,0.220122,0.137808,-0.068192,0.191369,0.039281,0.140574,-0.018402,-0.049483,-0.129893,-0.057793,0.012758,-0.116037,0.065251,-0.017056,?,F,12,4 to 12,N
-0.030016,0.097396,-0.042377,-0.101495,-0.131752,0.088225,-0.046473,-0.088806,0.047087,-0.012796,0.191044,-0.074959,-0.318123,-0.047954,-0.016633,0.120404,-0.159982,-0.014376,-0.188206,-0.058626,-0.076999,0.011469,0.085741,-0.021509,-0.083747,-0.279809,-0.044527,-0.163503,0.056629,-0.12414,0.005991,-0.016753,-0.223666,-0.047729,-0.03162,-0.021159,-0.118033,-0.052413,0.137958,-0.022155,-0.089113,0.005265,0.045364,0.168999,0.231227,0.002764,0.01459,-0.053263,0.120753,-0.24133,0.05176,0.053909,0.167854,0.071064,0.06222,-0.100225,0.034503,0.111975,-0.221282,0.079887,0.039458,0.016538,-0.10628,-0.065882,0.206896,0.079071,-0.127266,-0.160552,0.152281,-0.126335,-0.000654,0.052463,-0.081224,-0.169879,-0.257542,0.04771,0.302393,0.119229,-0.173676,-0.003781,-0.08865,-0.109186,-0.058408,0.00298,-0.06173,-0.055715,-0.032711,0.049636,0.141331,-0.163199,0.00003,0.234239,-0.026203,-0.012361,0.000479,0.049034,-0.139087,0.0037,-0.065684,0.021598,0.05712,-0.177111,0.003643,0.033923,-0.107503,0.211051,-0.015026,-0.004029,0.023192,-0.059701,-0.106419,-0.031095,0.226962,-0.269222,0.241128,0.148353,0.017873,0.065834,0.059012,0.07343,0.025245,0.085855,-0.174156,-0.128785,0.047314,-0.067517,-0.03307,0.056407,?,M,12,4 to 12,N
