Seth Meyers,2,M,-0.132391,0.089337,-0.008712,-0.030610,-0.150993,0.113882,0.036478,-0.120320,0.141632,-0.051893,0.166442,-0.004052,-0.350696,0.043327,0.020119,0.048062,-0.169048,-0.097931,-0.153029,-0.106830,0.016977,0.034135,-0.006914,0.071586,-0.293308,-0.265205,-0.064063,-0.155441,0.077140,-0.135173,0.064091,0.071348,-0.127302,-0.036055,0.057553,0.049964,-0.086159,-0.029776,0.238852,-0.050399,-0.144064,0.108771,0.078292,0.275177,0.133425,0.017971,0.094165,-0.065465,0.128221,-0.285189,0.010190,0.137222,0.172025,0.062775,0.106415,-0.280161,-0.004289,0.140826,-0.169775,0.235843,0.112497,-0.114324,-0.058286,0.011584,0.161466,0.044413,-0.158503,-0.151073,0.164907,-0.136432,0.024149,0.209242,-0.126077,-0.220642,-0.158727,0.065221,0.445150,0.171451,-0.195799,-0.036609,-0.087999,0.065623,0.026378,0.044566,-0.100329,-0.146579,-0.087070,0.104739,0.192089,0.015270,-0.008649,0.256471,0.112109,-0.002818,0.010976,0.045357,-0.194356,-0.078066,-0.024904,0.007900,0.074801,-0.099969,0.086151,0.111734,-0.134929,0.257358,-0.078528,0.005940,0.005000,0.043707,-0.078603,0.072689,0.223137,-0.372618,0.199274,0.182852,-0.041683,0.072581,0.027704,0.034418,0.018959,0.093461,-0.201566,-0.119373,0.037014,-0.162954,0.026658,-0.044405
Seth Meyers,2,M,-0.075428,0.102468,0.050593,-0.007993,-0.088867,0.060027,0.003176,-0.078389,0.171297,-0.091358,0.204950,0.062501,-0.247339,0.033233,0.019283,0.123636,-0.109488,-0.086400,-0.169047,-0.103526,-0.045076,0.092934,0.042276,0.041580,-0.190624,-0.222779,-0.032774,-0.116891,0.051128,-0.173274,0.053096,0.013100,-0.130843,-0.035024,0.039483,0.012350,-0.131420,-0.067874,0.316512,0.030749,-0.119663,0.043123,0.058227,0.239582,0.181070,-0.019776,0.112982,-0.092596,0.126295,-0.294614,0.018117,0.066069,0.087447,0.112362,0.091952,-0.316003,-0.011807,0.157901,-0.151609,0.206640,0.060480,-0.061374,-0.052403,0.096819,0.199319,0.085334,-0.130804,-0.190596,0.124891,-0.153136,0.014074,0.191795,-0.077915,-0.198920,-0.195313,0.067815,0.361806,0.084133,-0.166612,-0.048400,-0.029798,0.011425,0.036414,0.050639,-0.112667,-0.137241,-0.056239,0.028421,0.203131,0.053089,-0.044702,0.225985,0.047425,-0.017400,0.034338,0.088297,-0.155853,-0.015093,-0.037623,0.030786,0.040893,-0.122783,0.065692,0.101732,-0.147248,0.213346,-0.119578,-0.008250,-0.017967,0.056304,-0.135659,0.048773,0.213492,-0.299511,0.230127,0.178208,-0.057686,0.105882,0.080713,0.098409,0.021056,0.131156,-0.153895,-0.067566,-0.015068,-0.084615,0.043660,-0.000349
Seth Meyers,2,M,-0.117739,0.108185,-0.024679,-0.006687,-0.085641,0.121900,0.018786,-0.104886,0.115837,-0.017166,0.122146,0.000112,-0.320808,0.061479,-0.006453,0.096152,-0.136581,-0.075225,-0.215738,-0.166931,0.004119,0.024133,-0.032523,0.050720,-0.217300,-0.213265,-0.024625,-0.130422,0.053298,-0.129839,0.066043,-0.007324,-0.126838,-0.026670,0.050351,0.022755,-0.071262,-0.032777,0.273496,-0.022374,-0.109079,0.061239,0.065627,0.246729,0.123812,0.042009,0.071636,-0.030004,0.147869,-0.344220,-0.009372,0.119763,0.118531,0.072523,0.093406,-0.295149,-0.016852,0.136124,-0.135364,0.206397,0.075740,-0.124163,-0.108542,-0.032930,0.168072,0.104152,-0.144115,-0.193015,0.170101,-0.137437,-0.005137,0.130225,-0.064596,-0.192567,-0.223379,0.057322,0.441344,0.192697,-0.230128,-0.054700,-0.090503,0.076014,0.072305,0.009861,-0.091597,-0.109741,-0.072567,0.017280,0.192264,0.022406,-0.053578,0.204287,0.071956,0.045536,-0.019258,0.041310,-0.186128,-0.064015,-0.046434,0.024172,0.067914,-0.059430,0.110569,0.121443,-0.124282,0.264457,-0.092230,0.019987,-0.024769,0.092616,-0.120673,0.090380,0.244760,-0.317688,0.197780,0.219038,-0.068254,0.062465,0.088208,0.059054,0.027055,0.145443,-0.254339,-0.148721,0.003605,-0.138148,-0.010957,0.004302
Seth Meyers,2,M,-0.167775,0.092552,-0.007035,-0.063179,-0.139316,0.102470,0.021554,-0.147822,0.109078,-0.068934,0.202139,0.056087,-0.347537,0.006720,0.029581,0.076824,-0.129931,-0.113529,-0.156497,-0.112305,-0.034590,0.025442,-0.045589,0.049389,-0.207744,-0.195955,-0.027984,-0.132266,0.057943,-0.118181,0.064496,0.013640,-0.115337,-0.016145,0.040214,0.033143,-0.066262,-0.042831,0.281250,-0.069589,-0.166937,0.048988,0.094554,0.227959,0.141619,-0.018866,0.093604,-0.052391,0.136721,-0.303815,0.000646,0.111153,0.154517,0.035877,0.083990,-0.290402,-0.027916,0.140020,-0.127897,0.176018,0.110211,-0.094930,-0.096323,-0.008606,0.172925,0.058268,-0.159081,-0.188332,0.173946,-0.155037,-0.047693,0.188466,-0.107063,-0.202736,-0.192020,0.094285,0.399254,0.203370,-0.191755,-0.028841,-0.075432,0.044960,0.039796,0.024371,-0.074306,-0.133980,-0.075489,0.023538,0.222201,0.041027,-0.000144,0.234850,0.112424,0.002808,-0.015656,0.067932,-0.133590,-0.067012,-0.034068,0.020199,0.087076,-0.077539,0.125219,0.161795,-0.157499,0.237367,-0.106033,0.028647,0.015295,0.070506,-0.046869,0.049563,0.197670,-0.302553,0.188056,0.191894,-0.033883,0.041980,0.082804,0.043039,0.035421,0.102769,-0.227295,-0.151640,0.019036,-0.158693,0.033003,0.000639
Seth Meyers,2,M,-0.169744,0.093917,-0.013314,-0.016480,-0.110129,0.147165,0.019538,-0.129442,0.132652,-0.012656,0.167478,-0.016920,-0.326586,0.031876,-0.017326,0.037051,-0.164851,-0.108256,-0.118761,-0.064776,-0.004026,-0.002635,0.011023,0.066125,-0.244289,-0.255188,-0.047373,-0.198486,0.027214,-0.123253,0.018333,-0.039823,-0.119895,-0.028638,0.044031,0.084129,-0.085484,-0.046392,0.295183,-0.063674,-0.143593,0.032848,0.075800,0.236618,0.087298,0.013092,0.086182,-0.074524,0.130298,-0.275947,0.064358,0.154379,0.155261,0.073717,0.077201,-0.259010,-0.009870,0.140650,-0.066890,0.195307,0.098627,-0.048499,-0.040590,0.018303,0.204405,0.061518,-0.145326,-0.142693,0.133410,-0.108456,-0.031258,0.173217,-0.108029,-0.232551,-0.163242,0.090174,0.477641,0.140518,-0.222022,-0.052530,-0.123100,0.004230,0.042847,0.081857,-0.096964,-0.050228,-0.095678,0.044773,0.237555,0.006067,-0.005352,0.200900,0.102316,0.038345,0.039113,0.050685,-0.130890,-0.048454,-0.042480,0.011887,0.102200,-0.076914,0.055958,0.109771,-0.187067,0.206889,-0.050561,-0.043038,0.018311,0.026069,-0.069508,0.047179,0.251266,-0.343365,0.168535,0.176862,-0.009277,0.097521,0.066015,0.051245,0.043969,0.113799,-0.217924,-0.104046,0.035864,-0.100824,0.009973,-0.017885
Seth Meyers,2,M,-0.072170,0.081345,0.088498,-0.069408,-0.132645,0.043615,-0.074447,-0.098069,0.103849,-0.050605,0.136164,-0.000109,-0.325788,0.060081,0.033724,0.142420,-0.214645,-0.048318,-0.102121,-0.085917,0.003324,0.057678,0.047627,0.015336,-0.153255,-0.325177,-0.092180,-0.115423,0.030374,-0.089195,-0.051286,-0.072321,-0.159463,-0.064663,0.050116,0.044524,-0.040530,-0.057913,0.151476,0.039761,-0.107971,0.051820,0.023997,0.202230,0.168726,0.120395,0.077656,-0.078760,0.117883,-0.241575,0.097295,0.115317,0.082666,0.053712,0.094971,-0.192693,-0.009760,0.152531,-0.155082,0.176709,0.098778,-0.066484,-0.008819,-0.026822,0.200686,0.090073,-0.090101,-0.142927,0.196836,-0.096650,-0.110085,-0.081431,-0.140672,-0.140395,-0.253844,0.020991,0.336598,0.125478,-0.280334,-0.020645,-0.056380,-0.010520,0.044794,0.096523,-0.007369,-0.050687,-0.066924,0.019146,0.197700,-0.082225,0.038514,0.231230,0.018328,0.018876,0.060293,0.040541,-0.220270,-0.034590,-0.141293,-0.073747,0.064975,-0.067992,0.033902,0.151046,-0.174689,0.222339,-0.058935,-0.081393,-0.022254,0.037608,-0.081208,-0.044419,0.223442,-0.175923,0.262470,0.268533,-0.024388,0.099173,0.003376,0.097190,0.030181,0.126965,-0.183720,-0.152955,0.000848,-0.052672,-0.007108,0.064183
Seth Meyers,2,M,-0.109747,0.065604,0.024831,0.015179,-0.137578,0.071592,-0.015915,-0.142791,0.166462,-0.123103,0.142705,0.004767,-0.278333,0.032316,-0.070457,0.090848,-0.168151,-0.151942,-0.184135,-0.131734,0.018047,0.028850,0.008485,-0.055846,-0.191848,-0.286917,-0.093849,-0.147051,0.074819,-0.076754,0.030152,0.060917,-0.111552,-0.051031,0.049319,0.003082,-0.041360,-0.017113,0.256438,-0.056850,-0.145432,0.036700,0.137153,0.238426,0.209507,0.027118,0.056471,-0.037702,0.079829,-0.312866,0.013497,0.131918,0.137327,0.154726,0.163762,-0.269895,-0.002874,0.106768,-0.126742,0.162030,0.059317,-0.115713,-0.049817,0.036959,0.222847,0.083238,-0.113353,-0.162068,0.198456,-0.177083,0.034472,0.132172,-0.099741,-0.147659,-0.182111,0.009712,0.423850,0.111582,-0.148555,-0.010494,-0.070511,-0.022517,-0.007325,0.006700,-0.102131,-0.090941,-0.053876,0.025506,0.200676,-0.009569,0.011492,0.233732,0.046413,-0.082724,0.064761,0.102307,-0.140665,-0.081392,-0.055368,0.019831,0.056072,-0.176722,0.042789,0.068623,-0.150698,0.158000,-0.135138,-0.007964,-0.058982,-0.032253,-0.046989,0.076230,0.248709,-0.321177,0.198547,0.197531,-0.084650,0.139178,-0.008366,0.073430,-0.012660,0.071831,-0.144052,-0.148181,-0.055687,-0.107063,-0.047991,0.038554
Seth Meyers,2,M,-0.109904,0.152760,-0.045111,0.016712,-0.177865,0.139784,-0.033097,-0.130978,0.093215,-0.040019,0.182458,-0.046395,-0.320150,-0.013649,0.027880,0.098288,-0.150769,-0.129375,-0.178634,-0.088936,-0.044937,-0.009914,-0.041023,0.001980,-0.249681,-0.314032,-0.065849,-0.152893,0.039797,-0.143382,-0.039509,0.045784,-0.092535,-0.102510,0.093414,0.051153,-0.079182,-0.035954,0.244447,-0.052976,-0.127836,0.070244,0.108548,0.261663,0.175353,0.024424,0.107308,-0.011865,0.119308,-0.300247,0.010607,0.123530,0.148299,0.127299,0.086658,-0.257536,-0.053574,0.176261,-0.136269,0.129906,0.069605,-0.106488,-0.100292,0.006307,0.214553,0.108397,-0.131517,-0.178919,0.169865,-0.103201,-0.003284,0.119779,-0.110962,-0.198201,-0.199018,0.098036,0.412076,0.144143,-0.204265,-0.074394,-0.059821,-0.001783,-0.006597,0.002717,-0.062961,-0.128407,-0.060475,0.058477,0.223992,-0.019486,0.024400,0.200036,0.073023,-0.007274,0.036021,0.112840,-0.150614,-0.068831,-0.038666,0.018442,0.114534,-0.119645,0.061845,0.130361,-0.157568,0.213271,-0.096602,0.007604,-0.033154,-0.034659,-0.021822,0.078152,0.245743,-0.352595,0.169054,0.215230,-0.072782,0.096000,0.028687,-0.001157,0.041682,0.065832,-0.227608,-0.170435,0.016443,-0.094995,-0.061368,-0.006061
Seth Meyers,2,M,-0.181944,0.092859,0.011078,0.000069,-0.138423,0.101204,-0.007872,-0.107762,0.082629,-0.108795,0.141507,-0.011825,-0.324268,-0.010894,0.031580,0.077335,-0.124387,-0.146198,-0.116076,-0.127393,-0.047633,0.002350,-0.059735,0.019351,-0.226137,-0.230296,-0.034032,-0.129248,0.044734,-0.179335,0.026344,0.025547,-0.093776,0.003897,0.057628,0.092684,-0.061109,-0.027073,0.277838,-0.074580,-0.121018,0.042599,0.101463,0.263609,0.125794,-0.003510,0.058539,-0.043076,0.151628,-0.306161,0.019618,0.134680,0.135474,0.087835,0.083033,-0.275158,-0.010332,0.126403,-0.131897,0.192753,0.086425,-0.098074,-0.112234,0.047959,0.201177,0.062569,-0.159597,-0.179800,0.177628,-0.158373,0.014590,0.198879,-0.083532,-0.194672,-0.148979,0.108607,0.421187,0.142886,-0.181183,-0.050575,-0.070263,0.001999,0.046180,0.047312,-0.081115,-0.172986,-0.054335,0.053929,0.224232,0.040719,-0.001903,0.173405,0.130896,-0.007896,0.000968,0.071059,-0.112519,-0.080455,-0.011607,0.020630,0.087612,-0.154966,0.054825,0.144164,-0.173013,0.223982,-0.069011,-0.010431,0.016780,0.067378,-0.068748,0.046043,0.194879,-0.387114,0.182200,0.220556,-0.039769,0.079952,0.026536,0.068187,0.070420,0.083002,-0.173456,-0.154235,-0.017560,-0.105279,-0.043138,-0.012746
Seth Meyers,2,M,-0.067171,0.093403,-0.029086,-0.050345,-0.026638,-0.035550,0.008400,-0.085108,0.165379,-0.022423,0.174812,-0.060867,-0.271348,-0.078127,-0.071384,0.083231,-0.240787,-0.020834,-0.087966,-0.047811,0.087863,0.033287,0.102442,0.095028,-0.142272,-0.236037,-0.111558,-0.067867,0.093563,-0.062026,0.047515,0.101499,-0.181735,-0.060265,-0.004011,-0.009682,-0.077021,-0.094129,0.204074,0.018725,-0.083410,-0.020216,-0.020844,0.257739,0.147967,-0.011966,0.006257,-0.070695,0.152728,-0.283283,0.026359,0.173218,0.100772,0.069838,0.129719,-0.165691,0.066043,0.249109,-0.189479,0.127272,-0.050371,-0.018307,0.070262,-0.042164,0.068085,0.106512,-0.041265,-0.190716,0.169752,-0.126837,-0.025995,0.158763,-0.079584,-0.231636,-0.260059,-0.006573,0.295130,0.175950,-0.115393,0.009052,-0.048411,-0.062200,0.067907,-0.028826,-0.173907,-0.060581,-0.122338,0.014794,0.193512,-0.011065,-0.114281,0.273565,0.013348,-0.006813,0.048002,-0.067910,-0.083413,0.064587,-0.130087,0.046575,0.059654,-0.177997,-0.038820,0.065092,-0.142794,0.111738,0.013956,-0.032864,-0.080000,-0.039092,-0.246197,0.108307,0.207640,-0.296319,0.287932,0.159816,0.090089,0.117586,0.062539,0.006242,0.007256,-0.048778,-0.065234,-0.079928,0.140145,-0.064021,0.016439,-0.016555
Seth Meyers,2,M,-0.168067,0.086179,-0.028389,-0.049510,-0.105699,0.092690,-0.029059,-0.130449,0.177295,-0.043560,0.182203,0.033311,-0.308578,0.035804,-0.009656,0.062469,-0.193235,-0.122862,-0.126442,-0.064655,0.018366,0.033011,0.020269,0.117996,-0.218257,-0.255518,-0.078712,-0.191561,0.070104,-0.127619,-0.011779,-0.015968,-0.150074,-0.042819,0.081878,0.042623,-0.066405,-0.024838,0.292123,-0.014778,-0.116995,0.005350,0.059258,0.238482,0.093654,0.047561,0.075753,-0.022781,0.117812,-0.294557,0.038914,0.161221,0.178617,0.059206,0.109524,-0.265193,0.000005,0.127685,-0.139609,0.227219,0.090751,-0.107379,-0.079630,0.024178,0.193146,0.091790,-0.141308,-0.185220,0.151613,-0.131519,-0.024127,0.188084,-0.097384,-0.204488,-0.148951,0.007323,0.459158,0.158995,-0.214732,-0.043359,-0.104712,-0.027641,-0.006574,0.014426,-0.108824,-0.055621,-0.113924,0.052964,0.210036,0.042753,0.020539,0.226914,0.076087,0.037762,0.026453,0.053709,-0.145387,-0.095614,-0.024253,0.005769,0.039218,-0.053468,0.044796,0.096970,-0.150003,0.195813,-0.082723,-0.050551,-0.059936,0.062372,-0.108828,0.031742,0.207130,-0.330087,0.179418,0.182544,-0.018809,0.068491,-0.007319,0.024564,0.016639,0.081784,-0.204516,-0.168351,0.016549,-0.140030,0.020193,-0.037121
Seth Meyers,2,M,-0.110724,0.067379,0.101784,-0.057917,-0.045739,-0.074645,0.048141,-0.141398,0.179621,-0.101235,0.273205,-0.021650,-0.205984,-0.068028,0.034127,0.074067,-0.160934,-0.081917,0.003564,-0.068665,0.020767,0.057834,0.079606,0.047754,-0.131555,-0.329203,-0.173729,-0.182601,-0.018372,-0.040123,0.011599,0.081941,-0.131702,-0.049154,-0.039979,-0.043512,0.051664,-0.008850,0.212907,0.082239,-0.158344,-0.073374,-0.052334,0.280849,0.116286,-0.039031,0.026233,-0.036258,0.006651,-0.185318,0.064435,0.127101,0.068042,0.026956,-0.043118,-0.109913,0.034064,0.017418,-0.196165,0.005840,0.091809,-0.135214,-0.070187,0.050367,0.243957,0.148969,-0.049515,-0.133181,0.169122,-0.103087,-0.103042,0.009664,-0.205897,-0.122124,-0.231473,0.054213,0.385829,0.047025,-0.205254,0.055753,-0.257337,0.004068,0.054812,0.060270,-0.025222,0.034679,-0.079594,0.036314,0.142269,-0.080468,-0.067693,0.208968,-0.000788,0.047941,0.120882,-0.011758,-0.001176,0.007096,-0.108451,0.018308,0.050474,-0.080017,-0.043003,0.108554,-0.319504,0.227714,0.066707,-0.120268,0.016762,-0.033432,-0.040097,-0.032749,0.185276,-0.230377,0.203028,0.181173,0.038809,0.228244,-0.025598,0.060127,-0.074257,-0.030065,-0.164316,-0.033288,0.097672,-0.002828,0.006766,0.035547
Seth Meyers,2,M,-0.123152,0.015664,0.057111,-0.035837,-0.111960,0.048194,0.010681,-0.154536,0.120111,-0.086912,0.130577,-0.013380,-0.316988,0.041029,-0.056538,0.039385,-0.125078,-0.112310,-0.182883,-0.131140,0.010488,0.068154,-0.025666,0.031042,-0.193601,-0.209832,-0.055085,-0.148262,0.041953,-0.151750,0.003130,-0.014344,-0.173427,-0.088788,0.019362,0.073749,-0.053767,-0.059793,0.250322,-0.021130,-0.135950,0.079211,0.102947,0.248496,0.129851,0.034316,0.008369,-0.044903,0.171125,-0.346053,0.062049,0.081306,0.190604,0.067199,0.130772,-0.333943,0.046702,0.088198,-0.177386,0.254342,0.074180,-0.127978,-0.023279,0.100002,0.196133,0.073511,-0.099854,-0.150387,0.156956,-0.160687,0.037269,0.171490,-0.075055,-0.160839,-0.211389,0.067401,0.481079,0.098962,-0.229815,-0.019046,-0.105946,0.015957,0.084390,0.019892,-0.086323,-0.060927,-0.128172,0.050420,0.209546,0.013252,-0.048039,0.255439,0.085572,0.003761,0.085486,0.062325,-0.187932,-0.069667,-0.048834,0.029940,0.134025,-0.120203,0.059962,0.107406,-0.150408,0.175969,-0.098133,-0.047370,-0.015120,-0.012168,-0.118287,0.039996,0.231015,-0.348241,0.209484,0.175653,-0.053439,0.100763,0.028806,0.013709,0.053088,0.118560,-0.168421,-0.128715,0.011367,-0.116364,0.032931,0.034959
Seth Meyers,2,M,-0.126839,0.162918,-0.080982,-0.032982,-0.131365,0.063043,0.008414,-0.161531,0.194544,-0.120427,0.205596,-0.051595,-0.204234,-0.035729,0.074837,0.140120,-0.213856,-0.154081,-0.078762,-0.005696,0.034016,-0.008046,-0.017499,0.078487,-0.166212,-0.295455,-0.082278,-0.123114,0.116478,-0.123027,0.066156,0.007454,-0.098065,-0.031739,0.047164,0.128049,-0.118470,-0.070834,0.267321,0.011272,-0.191808,0.030373,0.034943,0.305783,0.143411,-0.003181,0.075714,-0.146386,0.111458,-0.217743,0.087189,0.157262,0.123134,0.157203,0.037377,-0.216479,0.074688,0.135643,-0.251900,0.130180,0.160510,0.004346,0.047919,0.068040,0.205201,0.106996,-0.063423,-0.158632,0.159604,-0.166860,-0.086365,0.069447,-0.104927,-0.286959,-0.180334,0.014653,0.352998,0.195740,-0.166401,-0.015806,-0.040626,-0.084708,0.089418,0.071384,-0.067800,-0.093290,-0.065978,0.043796,0.271980,-0.019993,0.019836,0.282902,0.098044,-0.089852,0.058647,0.020716,-0.070481,0.038015,-0.107728,-0.079199,0.018628,-0.164699,0.045829,0.073393,-0.288936,0.298935,0.029711,-0.014566,-0.041073,0.011373,-0.132184,0.052426,0.279597,-0.245265,0.273476,0.225479,0.106542,0.165169,0.090819,0.087766,0.056153,-0.036279,-0.151218,-0.035566,-0.002207,-0.019743,0.023867,0.077213
Seth Meyers,2,M,-0.071196,0.092898,-0.032162,-0.002985,-0.119094,0.129210,-0.036791,-0.118252,0.155923,-0.079761,0.148404,0.050765,-0.287416,0.002948,0.014837,0.074000,-0.132581,-0.154972,-0.195426,-0.112793,-0.018179,0.004382,-0.027377,0.063866,-0.216504,-0.249497,0.008100,-0.150074,0.102031,-0.167184,-0.000956,0.021781,-0.148949,-0.045090,0.012731,0.033111,-0.133730,-0.038230,0.321265,-0.007783,-0.149582,0.065176,0.045803,0.253515,0.145980,0.027865,0.102965,-0.000994,0.137239,-0.311929,-0.020103,0.189586,0.160906,0.105632,0.091628,-0.310499,-0.009128,0.138424,-0.099818,0.249846,0.065748,-0.139964,-0.071892,-0.000318,0.224463,0.028101,-0.125107,-0.120777,0.152901,-0.092217,-0.014751,0.184183,-0.116334,-0.214505,-0.153951,0.026183,0.433478,0.166885,-0.215243,-0.046390,-0.085903,0.018970,0.057048,0.017184,-0.048919,-0.153606,-0.072900,0.039518,0.228794,0.046832,-0.017643,0.165984,0.087643,0.013468,-0.031572,0.039828,-0.145062,-0.057447,-0.022020,0.017986,0.044463,-0.094389,0.062690,0.064170,-0.124469,0.241621,-0.038171,0.036234,-0.001974,0.080722,-0.106463,0.076079,0.234943,-0.332938,0.268215,0.233956,-0.015761,0.071707,0.045073,0.043265,0.004499,0.089422,-0.234831,-0.173284,-0.007851,-0.127420,0.032417,-0.000636
Seth Meyers,2,M,-0.078693,0.021733,-0.008269,0.003601,-0.126279,0.064895,0.030585,-0.132970,0.161732,-0.101503,0.185621,0.012736,-0.279625,0.016477,-0.027754,0.080060,-0.134106,-0.133668,-0.160058,-0.163312,0.027947,0.023061,-0.052059,0.111680,-0.213710,-0.246037,-0.072192,-0.132556,0.109852,-0.152051,0.070805,0.016020,-0.108361,-0.000731,0.008083,0.018030,-0.084119,-0.088851,0.266128,0.000357,-0.123471,0.097453,0.085025,0.274412,0.108639,0.081838,0.092823,-0.048851,0.179526,-0.294991,-0.023754,0.139546,0.146710,0.049419,0.133856,-0.304323,0.011228,0.110824,-0.186364,0.243765,0.016906,-0.067969,-0.046094,-0.001957,0.192937,0.061760,-0.117790,-0.158137,0.166698,-0.214958,-0.050427,0.180206,-0.099801,-0.199120,-0.202223,0.021999,0.517461,0.156315,-0.165257,0.016567,-0.055623,0.018218,0.078236,0.008663,-0.104484,-0.149644,-0.135913,0.008945,0.242158,0.046532,-0.038090,0.202862,0.079647,0.005200,-0.012009,0.026624,-0.199308,-0.019291,0.007398,-0.014727,0.068450,-0.077195,0.079009,0.034788,-0.175824,0.252324,-0.067100,-0.005234,-0.023077,0.101154,-0.189150,0.116007,0.230117,-0.381201,0.233410,0.205138,0.010878,0.092905,0.054134,0.035209,-0.010089,0.078613,-0.189110,-0.159732,-0.017244,-0.175312,0.050105,-0.000518
Kristen Wiig,2,F,-0.129952,0.110689,0.137190,-0.090639,-0.070852,0.069020,-0.018505,0.022026,0.231592,-0.020071,0.156797,0.008572,-0.264596,0.050825,-0.036303,0.199648,-0.193515,-0.127433,-0.151946,0.001835,0.045741,0.042251,0.018222,0.004331,-0.165112,-0.366552,-0.021289,0.037106,0.010605,-0.162403,-0.004562,0.097393,-0.242127,-0.009153,0.050913,0.160368,-0.091815,-0.148410,0.164772,0.001037,-0.233533,-0.056370,0.079323,0.207165,0.244194,0.044825,0.002752,-0.091623,0.047628,-0.399359,0.043319,0.179413,0.002919,0.159422,0.052155,-0.221077,-0.004120,0.092483,-0.143690,-0.013829,-0.008070,-0.107160,-0.059952,-0.106207,0.183758,0.124717,-0.158178,-0.233111,0.180048,-0.106467,-0.021411,0.116094,-0.068816,-0.208177,-0.265902,0.001761,0.319834,0.103908,-0.213111,0.019924,-0.135058,-0.046290,-0.075756,0.124595,0.010933,0.004780,-0.080626,0.047566,0.244701,-0.055607,-0.013806,0.233295,0.042381,-0.041143,-0.044457,0.118184,-0.104577,0.046695,-0.187037,-0.064048,0.085495,0.041779,-0.050024,0.177146,-0.187086,0.237530,0.011548,-0.044314,0.050609,-0.088996,-0.100432,-0.045665,0.171935,-0.326623,0.207272,0.239210,0.005670,0.132105,0.064953,0.115761,0.097721,0.005703,-0.182893,-0.070989,0.027950,-0.022901,-0.079667,0.047941
Kristen Wiig,2,F,-0.122225,0.029040,-0.003322,-0.015852,-0.114401,0.108500,-0.001890,-0.151636,0.155272,-0.114394,0.158533,0.001799,-0.315836,0.056324,0.006873,0.088749,-0.144445,-0.119140,-0.154048,-0.131142,-0.068183,0.016795,-0.013892,0.052766,-0.189486,-0.179831,-0.062434,-0.136431,0.038757,-0.140075,0.055811,-0.002639,-0.115096,-0.022113,0.023959,0.061061,-0.097809,-0.074408,0.298654,-0.050921,-0.156428,0.038947,0.052718,0.243709,0.113347,-0.008651,0.043699,-0.046696,0.126655,-0.317996,0.012539,0.117628,0.141515,0.054675,0.024124,-0.259100,0.006607,0.162695,-0.139322,0.223395,0.113922,-0.121223,-0.035554,0.095465,0.188872,0.088616,-0.141883,-0.144239,0.176291,-0.151933,-0.002580,0.174757,-0.096677,-0.252094,-0.188210,0.061014,0.478269,0.101885,-0.147212,-0.057326,-0.071336,0.012597,0.036581,0.063110,-0.105644,-0.128732,-0.075024,0.068442,0.266696,0.020684,-0.032686,0.239568,0.101799,-0.026285,0.021791,0.103706,-0.060422,-0.066307,-0.046219,0.043008,0.099462,-0.126927,0.082366,0.108664,-0.176447,0.224446,-0.059396,-0.032788,0.019166,0.051946,-0.105122,0.042842,0.279188,-0.320168,0.162725,0.226099,0.022102,0.087467,0.039647,0.056336,0.052459,0.066352,-0.202753,-0.123193,-0.013641,-0.083080,0.024064,0.043320
Kristen Wiig,2,F,-0.141828,0.023135,0.052082,-0.062031,-0.064557,-0.092246,-0.084212,-0.094650,0.182271,-0.141177,0.101194,-0.105313,-0.199983,0.040190,-0.131340,0.163689,-0.152820,-0.203774,-0.170909,-0.135776,0.012053,-0.011427,0.021725,0.116287,-0.252998,-0.258653,-0.043734,-0.081604,0.058179,-0.119709,0.021031,0.131560,-0.125405,0.011159,0.092985,0.172688,0.027861,-0.133050,0.234867,-0.038908,-0.241236,-0.041059,0.074756,0.329122,0.200131,-0.040038,0.077525,-0.079699,0.147712,-0.297958,0.057890,0.175895,0.103074,0.093154,0.110844,-0.185123,0.055725,0.182231,-0.181271,0.051648,0.078807,-0.109388,-0.047231,-0.072283,0.181427,0.141976,-0.177606,-0.177986,0.261414,-0.187904,0.034295,0.105141,-0.098213,-0.155005,-0.254422,-0.048240,0.386133,0.183268,-0.133808,0.090797,-0.083022,0.002987,-0.075806,0.160481,-0.086748,0.025407,-0.037169,0.075889,0.173812,0.010771,-0.017215,0.134023,0.054054,-0.145349,-0.005905,0.056766,-0.223026,-0.026580,-0.063852,0.005459,0.021280,0.013410,0.039633,0.109896,-0.153579,0.231638,-0.067460,-0.055334,-0.029649,0.036507,0.005296,-0.045127,0.138789,-0.290585,0.086134,0.179665,0.088853,0.167232,0.013310,0.094271,0.094269,0.062106,-0.118070,-0.105504,-0.047540,-0.067448,-0.004260,0.055045
